CURVENO,SUBMU,FU,SI,AC10,PW,PR,PJ,SB,SW,BF,CE,OC,HE,PO,PB,BW,MH,QR,YB,OH
7,4w,PrDom,Basc1,155,14.36,246.29,7.51,0.79,0.00,0.51,0.00,0.00,0.00,4.80,0.00,3.32,0.00,0.00,0.00,0.00
7,4w,PrDom,Basc1,165,13.07,229.82,6.38,0.71,0.00,0.45,0.00,0.00,0.00,4.16,0.00,2.98,0.00,0.00,0.00,0.00
7,4w,PrDom,Basc1,175,11.73,211.55,5.33,0.63,0.00,0.40,0.00,0.00,0.00,3.57,0.00,2.65,0.00,0.00,0.00,0.00
7,4w,PrDom,Basc1,185,10.38,192.21,4.38,0.56,0.00,0.34,0.00,0.00,0.00,3.03,0.00,2.32,0.00,0.00,0.00,0.00
7,4w,PrDom,Basc1,195,9.06,172.46,3.55,0.49,0.00,0.29,0.00,0.00,0.00,2.54,0.00,2.01,0.00,0.00,0.00,0.00
7,4w,PrDom,Basc1,205,7.81,152.89,2.83,0.42,0.00,0.25,0.00,0.00,0.00,2.12,0.00,1.72,0.00,0.00,0.00,0.00
7,4w,PrDom,Basc1,215,6.65,133.95,2.23,0.36,0.00,0.21,0.00,0.00,0.00,1.74,0.00,1.46,0.00,0.00,0.00,0.00
7,4w,PrDom,Basc1,225,5.60,116.02,1.73,0.31,0.00,0.17,0.00,0.00,0.00,1.42,0.00,1.22,0.00,0.00,0.00,0.00
7,4w,PrDom,Basc1,235,4.65,99.37,1.33,0.26,0.00,0.14,0.00,0.00,0.00,1.15,0.00,1.01,0.00,0.00,0.00,0.00
7,4w,PrDom,Basc1,245,3.83,84.17,1.01,0.22,0.00,0.12,0.00,0.00,0.00,0.92,0.00,0.83,0.00,0.00,0.00,0.00
7,4w,PrDom,Basc1,255,3.11,70.53,0.75,0.18,0.00,0.09,0.00,0.00,0.00,0.73,0.00,0.67,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,15,0.00,27.26,4.65,0.60,0.00,1.05,0.00,0.00,0.00,1.10,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,25,0.00,68.95,10.06,1.67,0.00,2.89,0.00,0.00,0.00,2.90,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,35,0.00,118.99,15.41,2.59,0.00,4.38,0.00,0.00,0.00,4.99,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,45,0.00,171.61,20.13,3.08,0.00,5.07,0.00,0.00,0.00,6.97,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,55,0.00,222.25,23.88,3.22,0.00,5.20,0.00,0.00,0.00,8.59,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,65,0.00,267.69,26.54,3.21,0.00,5.09,0.00,0.00,0.00,9.72,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,75,0.00,305.98,28.11,3.12,0.00,4.88,0.00,0.00,0.00,10.34,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,85,0.00,336.04,28.65,3.00,0.00,4.61,0.00,0.00,0.00,10.51,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,95,0.00,357.47,28.28,2.85,0.00,4.31,0.00,0.00,0.00,10.31,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,105,0.00,370.33,27.14,2.69,0.00,4.00,0.00,0.00,0.00,9.82,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,115,0.00,375.04,25.40,2.51,0.00,3.67,0.00,0.00,0.00,9.15,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,125,0.00,372.31,23.23,2.33,0.00,3.34,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,135,0.00,363.04,20.81,2.15,0.00,3.02,0.00,0.00,0.00,7.51,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,145,0.00,348.27,18.27,1.96,0.00,2.70,0.00,0.00,0.00,6.66,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,155,0.00,329.06,15.76,1.78,0.00,2.40,0.00,0.00,0.00,5.83,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,165,0.00,306.52,13.35,1.60,0.00,2.11,0.00,0.00,0.00,5.04,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,175,0.00,281.71,11.13,1.42,0.00,1.84,0.00,0.00,0.00,4.32,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,185,0.00,255.60,9.14,1.26,0.00,1.59,0.00,0.00,0.00,3.66,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,195,0.00,229.05,7.39,1.10,0.00,1.36,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,205,0.00,202.82,5.90,0.95,0.00,1.16,0.00,0.00,0.00,2.55,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,215,0.00,177.51,4.64,0.82,0.00,0.97,0.00,0.00,0.00,2.10,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,225,0.00,153.60,3.60,0.70,0.00,0.81,0.00,0.00,0.00,1.71,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,235,0.00,131.44,2.76,0.59,0.00,0.67,0.00,0.00,0.00,1.38,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,245,0.00,111.25,2.09,0.49,0.00,0.55,0.00,0.00,0.00,1.11,0.00,0.00,0.00,0.00,0.00,0.00
8,4w,PrDom,Intn1,255,0.00,93.16,1.56,0.41,0.00,0.44,0.00,0.00,0.00,0.88,0.00,0.00,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,15,1.29,18.63,2.02,0.24,0.00,0.20,0.00,0.00,0.00,0.82,0.00,0.34,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,25,3.36,48.20,4.48,0.69,0.00,0.58,0.00,0.00,0.00,2.23,0.00,0.91,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,35,5.90,84.54,6.98,1.09,0.00,0.90,0.00,0.00,0.00,3.90,0.00,1.61,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,45,8.57,123.13,9.20,1.31,0.00,1.05,0.00,0.00,0.00,5.51,0.00,2.33,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,55,11.11,160.59,11.00,1.38,0.00,1.08,0.00,0.00,0.00,6.83,0.00,2.99,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,65,13.35,194.58,12.30,1.38,0.00,1.07,0.00,0.00,0.00,7.78,0.00,3.54,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,75,15.17,223.56,13.09,1.35,0.00,1.03,0.00,0.00,0.00,8.32,0.00,3.97,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,85,16.51,246.63,13.40,1.30,0.00,0.97,0.00,0.00,0.00,8.49,0.00,4.25,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,95,17.37,263.39,13.28,1.24,0.00,0.91,0.00,0.00,0.00,8.36,0.00,4.40,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,105,17.75,273.81,12.79,1.18,0.00,0.85,0.00,0.00,0.00,8.00,0.00,4.42,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,115,17.70,278.14,12.01,1.10,0.00,0.78,0.00,0.00,0.00,7.47,0.00,4.34,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,125,17.27,276.87,11.01,1.03,0.00,0.71,0.00,0.00,0.00,6.84,0.00,4.16,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,135,16.53,270.62,9.88,0.95,0.00,0.65,0.00,0.00,0.00,6.16,0.00,3.92,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,145,15.53,260.17,8.70,0.87,0.00,0.58,0.00,0.00,0.00,5.48,0.00,3.63,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,155,14.36,246.29,7.51,0.79,0.00,0.51,0.00,0.00,0.00,4.80,0.00,3.32,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,165,13.07,229.82,6.38,0.71,0.00,0.45,0.00,0.00,0.00,4.16,0.00,2.98,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,175,11.73,211.55,5.33,0.63,0.00,0.40,0.00,0.00,0.00,3.57,0.00,2.65,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,185,10.38,192.21,4.38,0.56,0.00,0.34,0.00,0.00,0.00,3.03,0.00,2.32,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,195,9.06,172.46,3.55,0.49,0.00,0.29,0.00,0.00,0.00,2.54,0.00,2.01,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,205,7.81,152.89,2.83,0.42,0.00,0.25,0.00,0.00,0.00,2.12,0.00,1.72,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,215,6.65,133.95,2.23,0.36,0.00,0.21,0.00,0.00,0.00,1.74,0.00,1.46,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,225,5.60,116.02,1.73,0.31,0.00,0.17,0.00,0.00,0.00,1.42,0.00,1.22,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,235,4.65,99.37,1.33,0.26,0.00,0.14,0.00,0.00,0.00,1.15,0.00,1.01,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,245,3.83,84.17,1.01,0.22,0.00,0.12,0.00,0.00,0.00,0.92,0.00,0.83,0.00,0.00,0.00,0.00
9,4w,PrDom,Intn2,255,3.11,70.53,0.75,0.18,0.00,0.09,0.00,0.00,0.00,0.73,0.00,0.67,0.00,0.00,0.00,0.00
10,4w,PrwMx,Prsnt,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10,4w,PrwMx,Prsnt,15,1.45,3.15,1.61,0.38,0.17,0.41,0.87,0.00,0.00,1.48,0.00,0.31,0.00,0.00,0.00,0.02
10,4w,PrwMx,Prsnt,25,4.66,10.04,4.39,1.36,0.46,1.43,1.35,0.00,0.00,4.93,0.00,1.01,0.00,0.00,0.00,0.08
10,4w,PrwMx,Prsnt,35,9.42,20.23,7.86,2.46,0.74,2.53,1.72,0.00,0.00,9.90,0.00,2.04,0.00,0.00,0.00,0.17
10,4w,PrwMx,Prsnt,45,15.29,32.95,11.59,3.30,0.98,3.31,2.01,0.00,0.00,15.61,0.00,3.30,0.00,0.00,0.00,0.26
10,4w,PrwMx,Prsnt,55,21.79,47.23,15.22,3.82,1.15,3.76,2.23,0.00,0.00,21.29,0.00,4.65,0.00,0.00,0.00,0.37
10,4w,PrwMx,Prsnt,65,28.43,62.16,18.49,4.15,1.27,4.02,2.38,0.00,0.00,26.33,0.00,6.00,0.00,0.00,0.00,0.48
10,4w,PrwMx,Prsnt,75,34.84,77.00,21.22,4.38,1.35,4.17,2.48,0.00,0.00,30.36,0.00,7.24,0.00,0.00,0.00,0.58
10,4w,PrwMx,Prsnt,85,40.72,91.20,23.33,4.54,1.41,4.25,2.53,0.00,0.00,33.28,0.00,8.33,0.00,0.00,0.00,0.67
10,4w,PrwMx,Prsnt,95,45.88,104.33,24.76,4.65,1.44,4.28,2.53,0.00,0.00,35.09,0.00,9.23,0.00,0.00,0.00,0.76
10,4w,PrwMx,Prsnt,105,50.19,116.09,25.52,4.71,1.46,4.26,2.50,0.00,0.00,35.92,0.00,9.93,0.00,0.00,0.00,0.82
10,4w,PrwMx,Prsnt,115,53.58,126.24,25.65,4.73,1.47,4.20,2.44,0.00,0.00,35.92,0.00,10.42,0.00,0.00,0.00,0.88
10,4w,PrwMx,Prsnt,125,56.01,134.65,25.21,4.71,1.47,4.11,2.35,0.00,0.00,35.26,0.00,10.73,0.00,0.00,0.00,0.92
10,4w,PrwMx,Prsnt,135,57.52,141.27,24.29,4.67,1.45,3.99,2.24,0.00,0.00,34.10,0.00,10.85,0.00,0.00,0.00,0.94
10,4w,PrwMx,Prsnt,145,58.16,146.08,22.99,4.60,1.43,3.85,2.12,0.00,0.00,32.58,0.00,10.81,0.00,0.00,0.00,0.96
10,4w,PrwMx,Prsnt,155,57.99,149.15,21.42,4.50,1.40,3.70,1.98,0.00,0.00,30.81,0.00,10.64,0.00,0.00,0.00,0.96
10,4w,PrwMx,Prsnt,165,57.11,150.55,19.68,4.38,1.36,3.53,1.84,0.00,0.00,28.89,0.00,10.35,0.00,0.00,0.00,0.95
10,4w,PrwMx,Prsnt,175,55.62,150.43,17.84,4.25,1.32,3.34,1.69,0.00,0.00,26.90,0.00,9.98,0.00,0.00,0.00,0.92
10,4w,PrwMx,Prsnt,185,53.63,148.91,15.98,4.09,1.27,3.15,1.54,0.00,0.00,24.88,0.00,9.53,0.00,0.00,0.00,0.90
10,4w,PrwMx,Prsnt,195,51.23,146.17,14.16,3.93,1.22,2.96,1.40,0.00,0.00,22.88,0.00,9.03,0.00,0.00,0.00,0.86
10,4w,PrwMx,Prsnt,205,48.53,142.36,12.42,3.75,1.17,2.77,1.26,0.00,0.00,20.92,0.00,8.50,0.00,0.00,0.00,0.82
10,4w,PrwMx,Prsnt,215,45.61,137.65,10.80,3.57,1.11,2.57,1.12,0.00,0.00,19.04,0.00,7.94,0.00,0.00,0.00,0.77
10,4w,PrwMx,Prsnt,225,42.56,132.21,9.31,3.38,1.05,2.38,1.00,0.00,0.00,17.24,0.00,7.38,0.00,0.00,0.00,0.72
10,4w,PrwMx,Prsnt,235,39.44,126.19,7.96,3.19,0.99,2.19,0.88,0.00,0.00,15.54,0.00,6.82,0.00,0.00,0.00,0.67
10,4w,PrwMx,Prsnt,245,36.31,119.72,6.76,2.99,0.93,2.01,0.77,0.00,0.00,13.94,0.00,6.27,0.00,0.00,0.00,0.62
10,4w,PrwMx,Prsnt,255,33.23,112.96,5.70,2.80,0.87,1.84,0.67,0.00,0.00,12.45,0.00,5.73,0.00,0.00,0.00,0.57
11,4w,PrwMx,Exten,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11,4w,PrwMx,Exten,15,1.20,2.84,1.00,0.40,0.29,0.20,1.81,0.00,0.00,1.23,0.00,0.14,0.00,0.00,0.00,0.01
11,4w,PrwMx,Exten,25,4.10,9.60,2.89,1.49,0.81,0.75,2.97,0.00,0.00,4.33,0.00,0.49,0.00,0.00,0.00,0.03
11,4w,PrwMx,Exten,35,8.45,19.76,5.29,2.76,1.34,1.36,3.87,0.00,0.00,8.88,0.00,1.02,0.00,0.00,0.00,0.07
11,4w,PrwMx,Exten,45,13.86,32.49,7.87,3.73,1.78,1.80,4.56,0.00,0.00,14.14,0.00,1.66,0.00,0.00,0.00,0.12
11,4w,PrwMx,Exten,55,19.84,46.79,10.39,4.35,2.10,2.05,5.08,0.00,0.00,19.38,0.00,2.35,0.00,0.00,0.00,0.17
11,4w,PrwMx,Exten,65,25.95,61.75,12.66,4.74,2.32,2.20,5.44,0.00,0.00,24.03,0.00,3.04,0.00,0.00,0.00,0.22
11,4w,PrwMx,Exten,75,31.85,76.60,14.55,5.01,2.48,2.29,5.68,0.00,0.00,27.76,0.00,3.67,0.00,0.00,0.00,0.26
11,4w,PrwMx,Exten,85,37.25,90.80,16.00,5.19,2.58,2.33,5.79,0.00,0.00,30.44,0.00,4.23,0.00,0.00,0.00,0.31
11,4w,PrwMx,Exten,95,41.99,103.91,16.99,5.32,2.65,2.35,5.80,0.00,0.00,32.11,0.00,4.69,0.00,0.00,0.00,0.34
11,4w,PrwMx,Exten,105,45.93,115.61,17.52,5.38,2.68,2.34,5.73,0.00,0.00,32.87,0.00,5.04,0.00,0.00,0.00,0.37
11,4w,PrwMx,Exten,115,49.02,125.69,17.60,5.41,2.69,2.30,5.59,0.00,0.00,32.86,0.00,5.30,0.00,0.00,0.00,0.40
11,4w,PrwMx,Exten,125,51.23,134.03,17.29,5.39,2.69,2.25,5.39,0.00,0.00,32.25,0.00,5.45,0.00,0.00,0.00,0.42
11,4w,PrwMx,Exten,135,52.59,140.56,16.65,5.34,2.66,2.19,5.14,0.00,0.00,31.18,0.00,5.51,0.00,0.00,0.00,0.43
11,4w,PrwMx,Exten,145,53.15,145.29,15.76,5.25,2.62,2.11,4.85,0.00,0.00,29.77,0.00,5.49,0.00,0.00,0.00,0.43
11,4w,PrwMx,Exten,155,52.98,148.28,14.68,5.14,2.56,2.02,4.53,0.00,0.00,28.15,0.00,5.40,0.00,0.00,0.00,0.43
11,4w,PrwMx,Exten,165,52.15,149.62,13.47,5.00,2.50,1.93,4.20,0.00,0.00,26.39,0.00,5.25,0.00,0.00,0.00,0.43
11,4w,PrwMx,Exten,175,50.77,149.43,12.21,4.85,2.42,1.83,3.87,0.00,0.00,24.55,0.00,5.06,0.00,0.00,0.00,0.42
11,4w,PrwMx,Exten,185,48.94,147.87,10.93,4.67,2.33,1.73,3.53,0.00,0.00,22.70,0.00,4.83,0.00,0.00,0.00,0.41
11,4w,PrwMx,Exten,195,46.74,145.10,9.69,4.48,2.24,1.62,3.20,0.00,0.00,20.87,0.00,4.57,0.00,0.00,0.00,0.39
11,4w,PrwMx,Exten,205,44.26,141.28,8.50,4.28,2.14,1.51,2.88,0.00,0.00,19.08,0.00,4.30,0.00,0.00,0.00,0.37
11,4w,PrwMx,Exten,215,41.59,136.58,7.38,4.07,2.03,1.40,2.57,0.00,0.00,17.36,0.00,4.02,0.00,0.00,0.00,0.35
11,4w,PrwMx,Exten,225,38.79,131.15,6.36,3.85,1.92,1.30,2.28,0.00,0.00,15.71,0.00,3.73,0.00,0.00,0.00,0.33
11,4w,PrwMx,Exten,235,35.94,125.14,5.44,3.63,1.81,1.20,2.01,0.00,0.00,14.16,0.00,3.45,0.00,0.00,0.00,0.30
11,4w,PrwMx,Exten,245,33.09,118.71,4.62,3.41,1.70,1.10,1.77,0.00,0.00,12.70,0.00,3.17,0.00,0.00,0.00,0.28
11,4w,PrwMx,Exten,255,30.28,111.99,3.89,3.18,1.59,1.00,1.54,0.00,0.00,11.34,0.00,2.90,0.00,0.00,0.00,0.26
12,4w,PrwMx,Basc1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,4w,PrwMx,Basc1,15,1.45,3.15,1.61,0.38,0.17,0.41,0.87,0.00,0.00,1.48,0.00,0.31,0.00,0.00,0.00,0.02
12,4w,PrwMx,Basc1,25,4.66,10.04,4.39,1.36,0.46,1.43,1.35,0.00,0.00,4.93,0.00,1.01,0.00,0.00,0.00,0.08
12,4w,PrwMx,Basc1,35,9.42,20.23,7.86,2.46,0.74,2.53,1.72,0.00,0.00,9.90,0.00,2.04,0.00,0.00,0.00,0.17
12,4w,PrwMx,Basc1,45,15.29,32.95,11.59,3.30,0.98,3.31,2.01,0.00,0.00,15.61,0.00,3.30,0.00,0.00,0.00,0.26
12,4w,PrwMx,Basc1,55,21.79,47.23,15.22,3.82,1.15,3.76,2.23,0.00,0.00,21.29,0.00,4.65,0.00,0.00,0.00,0.37
12,4w,PrwMx,Basc1,65,28.43,62.16,18.49,4.15,1.27,4.02,2.38,0.00,0.00,26.33,0.00,6.00,0.00,0.00,0.00,0.48
12,4w,PrwMx,Basc1,75,34.84,77.00,21.22,4.38,1.35,4.17,2.48,0.00,0.00,30.36,0.00,7.24,0.00,0.00,0.00,0.58
12,4w,PrwMx,Basc1,85,40.72,91.20,23.33,4.54,1.41,4.25,2.53,0.00,0.00,33.28,0.00,8.33,0.00,0.00,0.00,0.67
12,4w,PrwMx,Basc1,95,45.88,104.33,24.76,4.65,1.44,4.28,2.53,0.00,0.00,35.09,0.00,9.23,0.00,0.00,0.00,0.76
12,4w,PrwMx,Basc1,105,50.19,116.09,25.52,4.71,1.46,4.26,2.50,0.00,0.00,35.92,0.00,9.93,0.00,0.00,0.00,0.82
12,4w,PrwMx,Basc1,115,53.58,126.24,25.65,4.73,1.47,4.20,2.44,0.00,0.00,35.92,0.00,10.42,0.00,0.00,0.00,0.88
12,4w,PrwMx,Basc1,125,56.01,134.65,25.21,4.71,1.47,4.11,2.35,0.00,0.00,35.26,0.00,10.73,0.00,0.00,0.00,0.92
12,4w,PrwMx,Basc1,135,57.52,141.27,24.29,4.67,1.45,3.99,2.24,0.00,0.00,34.10,0.00,10.85,0.00,0.00,0.00,0.94
12,4w,PrwMx,Basc1,145,58.16,146.08,22.99,4.60,1.43,3.85,2.12,0.00,0.00,32.58,0.00,10.81,0.00,0.00,0.00,0.96
12,4w,PrwMx,Basc1,155,57.99,149.15,21.42,4.50,1.40,3.70,1.98,0.00,0.00,30.81,0.00,10.64,0.00,0.00,0.00,0.96
12,4w,PrwMx,Basc1,165,57.11,150.55,19.68,4.38,1.36,3.53,1.84,0.00,0.00,28.89,0.00,10.35,0.00,0.00,0.00,0.95
12,4w,PrwMx,Basc1,175,55.62,150.43,17.84,4.25,1.32,3.34,1.69,0.00,0.00,26.90,0.00,9.98,0.00,0.00,0.00,0.92
12,4w,PrwMx,Basc1,185,53.63,148.91,15.98,4.09,1.27,3.15,1.54,0.00,0.00,24.88,0.00,9.53,0.00,0.00,0.00,0.90
12,4w,PrwMx,Basc1,195,51.23,146.17,14.16,3.93,1.22,2.96,1.40,0.00,0.00,22.88,0.00,9.03,0.00,0.00,0.00,0.86
12,4w,PrwMx,Basc1,205,48.53,142.36,12.42,3.75,1.17,2.77,1.26,0.00,0.00,20.92,0.00,8.50,0.00,0.00,0.00,0.82
12,4w,PrwMx,Basc1,215,45.61,137.65,10.80,3.57,1.11,2.57,1.12,0.00,0.00,19.04,0.00,7.94,0.00,0.00,0.00,0.77
12,4w,PrwMx,Basc1,225,42.56,132.21,9.31,3.38,1.05,2.38,1.00,0.00,0.00,17.24,0.00,7.38,0.00,0.00,0.00,0.72
12,4w,PrwMx,Basc1,235,39.44,126.19,7.96,3.19,0.99,2.19,0.88,0.00,0.00,15.54,0.00,6.82,0.00,0.00,0.00,0.67
12,4w,PrwMx,Basc1,245,36.31,119.72,6.76,2.99,0.93,2.01,0.77,0.00,0.00,13.94,0.00,6.27,0.00,0.00,0.00,0.62
12,4w,PrwMx,Basc1,255,33.23,112.96,5.70,2.80,0.87,1.84,0.67,0.00,0.00,12.45,0.00,5.73,0.00,0.00,0.00,0.57
13,4w,PrwMx,Intn1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,15,0.11,6.55,3.81,0.11,0.22,0.30,0.00,0.00,0.00,2.30,0.00,0.12,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,25,0.33,20.04,9.96,0.39,0.55,1.02,0.00,0.00,0.00,7.34,0.00,0.40,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,35,0.66,39.32,17.35,0.70,0.86,1.75,0.00,0.00,0.00,14.33,0.00,0.79,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,45,1.05,62.61,25.02,0.92,1.11,2.24,0.00,0.00,0.00,22.12,0.00,1.25,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,55,1.48,88.22,32.30,1.04,1.28,2.50,0.00,0.00,0.00,29.65,0.00,1.74,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,65,1.91,114.64,38.74,1.12,1.40,2.64,0.00,0.00,0.00,36.19,0.00,2.21,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,75,2.31,140.70,44.05,1.17,1.48,2.72,0.00,0.00,0.00,41.36,0.00,2.64,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,85,2.69,165.49,48.09,1.21,1.52,2.75,0.00,0.00,0.00,45.01,0.00,3.02,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,95,3.01,188.29,50.76,1.23,1.55,2.75,0.00,0.00,0.00,47.21,0.00,3.33,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,105,3.28,208.58,52.09,1.24,1.57,2.73,0.00,0.00,0.00,48.11,0.00,3.57,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,115,3.49,226.00,52.16,1.24,1.57,2.68,0.00,0.00,0.00,47.93,0.00,3.73,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,125,3.64,240.32,51.11,1.23,1.56,2.62,0.00,0.00,0.00,46.91,0.00,3.83,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,135,3.73,251.46,49.11,1.22,1.54,2.53,0.00,0.00,0.00,45.24,0.00,3.86,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,145,3.76,259.42,46.39,1.19,1.52,2.44,0.00,0.00,0.00,43.13,0.00,3.84,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,155,3.74,264.31,43.13,1.17,1.48,2.34,0.00,0.00,0.00,40.70,0.00,3.77,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,165,3.68,266.30,39.54,1.13,1.44,2.22,0.00,0.00,0.00,38.10,0.00,3.66,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,175,3.57,265.63,35.78,1.10,1.39,2.10,0.00,0.00,0.00,35.41,0.00,3.52,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,185,3.44,262.55,32.01,1.06,1.34,1.98,0.00,0.00,0.00,32.70,0.00,3.36,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,195,3.28,257.36,28.33,1.01,1.29,1.86,0.00,0.00,0.00,30.03,0.00,3.18,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,205,3.11,250.34,24.82,0.97,1.23,1.73,0.00,0.00,0.00,27.43,0.00,2.99,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,215,2.91,241.79,21.56,0.92,1.17,1.61,0.00,0.00,0.00,24.93,0.00,2.79,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,225,2.72,232.00,18.56,0.87,1.10,1.49,0.00,0.00,0.00,22.55,0.00,2.59,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,235,2.51,221.22,15.86,0.82,1.04,1.37,0.00,0.00,0.00,20.30,0.00,2.39,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,245,2.31,209.72,13.46,0.77,0.97,1.25,0.00,0.00,0.00,18.20,0.00,2.19,0.00,0.00,0.00,0.00
13,4w,PrwMx,Intn1,255,2.12,197.72,11.34,0.71,0.91,1.14,0.00,0.00,0.00,16.25,0.00,2.00,0.00,0.00,0.00,0.00
14,4w,UplCe,Prsnt,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,4w,UplCe,Prsnt,15,2.6335442824241e-03,0.00,1.78854808111858e-03,0.01,5.1880522867752e-03,5.73287539928399e-03,0.25,0.00,0.00,6.32211333264889e-03,0.00,4.18661834483096e-03,0.00,0.00,0.00,8.94074373588058e-05
