"CURVENO","SUBMU","FU","SI","AC10","PW","PR","PJ","SB","SW","BF","CE","OC","HE","PO","PB","BW","MH","QR","YB","OH"
72,"Patnt","SbSha","Intn1",65,0.00,0.00,20.38,57.38,0.00,1.07,0.00,0.00,0.00,1.80,0.00,0.86,0.00,0.00,0.00,0.00
72,"Patnt","SbSha","Intn1",75,0.00,0.00,25.42,65.74,0.00,1.20,0.00,0.00,0.00,2.26,0.00,1.13,0.00,0.00,0.00,0.00
72,"Patnt","SbSha","Intn1",85,0.00,0.00,28.46,69.39,0.00,1.25,0.00,0.00,0.00,2.52,0.00,1.32,0.00,0.00,0.00,0.00
72,"Patnt","SbSha","Intn1",95,0.00,0.00,28.92,67.97,0.00,1.20,0.00,0.00,0.00,2.54,0.00,1.40,0.00,0.00,0.00,0.00
72,"Patnt","SbSha","Intn1",105,0.00,0.00,26.88,62.08,0.00,1.08,0.00,0.00,0.00,2.35,0.00,1.36,0.00,0.00,0.00,0.00
72,"Patnt","SbSha","Intn1",115,0.00,0.00,22.97,53.02,0.00,0.90,0.00,0.00,0.00,2.00,0.00,1.21,0.00,0.00,0.00,0.00
72,"Patnt","SbSha","Intn1",125,0.00,0.00,18.11,42.43,0.00,0.71,0.00,0.00,0.00,1.57,0.00,1.00,0.00,0.00,0.00,0.00
72,"Patnt","SbSha","Intn1",135,0.00,0.00,13.23,31.85,0.00,0.52,0.00,0.00,0.00,1.15,0.00,0.77,0.00,0.00,0.00,0.00
72,"Patnt","SbSha","Intn1",145,0.00,0.00,8.96,22.45,0.00,0.36,0.00,0.00,0.00,0.78,0.00,0.55,0.00,0.00,0.00,0.00
72,"Patnt","SbSha","Intn1",155,0.00,0.00,5.65,14.87,0.00,0.23,0.00,0.00,0.00,0.50,0.00,0.36,0.00,0.00,0.00,0.00
72,"Patnt","SbSha","Intn1",165,0.00,0.00,3.32,9.26,0.00,0.14,0.00,0.00,0.00,0.30,0.00,0.22,0.00,0.00,0.00,0.00
72,"Patnt","SbSha","Intn1",175,0.00,0.00,1.81,5.42,0.00,0.08,0.00,0.00,0.00,0.17,0.00,0.13,0.00,0.00,0.00,0.00
72,"Patnt","SbSha","Intn1",185,0.00,0.00,0.93,2.99,0.00,0.04,0.00,0.00,0.00,0.09,0.00,0.07,0.00,0.00,0.00,0.00
72,"Patnt","SbSha","Intn1",195,0.00,0.00,0.44,1.55,0.00,0.02,0.00,0.00,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.00
72,"Patnt","SbSha","Intn1",205,0.00,0.00,0.20,0.75,0.00,0.01,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00
72,"Patnt","SbSha","Intn1",215,0.00,0.00,0.08,0.34,0.00,4.84073787712477e-03,0.00,0.00,0.00,9.20511934469063e-03,0.00,8.06045958648088e-03,0.00,0.00,0.00,0.00
72,"Patnt","SbSha","Intn1",225,0.00,0.00,0.03,0.15,0.00,2.0469716111023e-03,0.00,0.00,0.00,3.80840020076743e-03,0.00,3.42187442299079e-03,0.00,0.00,0.00,0.00
72,"Patnt","SbSha","Intn1",235,0.00,0.00,0.01,0.06,0.00,8.14864737620788e-04,0.00,0.00,0.00,1.48315257362893e-03,0.00,1.36604678719862e-03,0.00,0.00,0.00,0.00
72,"Patnt","SbSha","Intn1",245,0.00,0.00,4.2432011368375e-03,0.02,0.00,3.05410646376983e-04,0.00,0.00,0.00,5.43792546686798e-04,0.00,5.13006453997515e-04,0.00,0.00,0.00,0.00
72,"Patnt","SbSha","Intn1",255,0.00,0.00,1.38269346753997e-03,8.49719861178901e-03,0.00,1.07783469281166e-04,0.00,0.00,0.00,1.87734110407537e-04,0.00,1.81286372451071e-04,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",15,0.00,0.00,2.34,7.08,0.00,0.14,0.00,0.00,0.00,0.13,0.00,0.05,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",25,0.00,0.00,4.77,18.51,0.00,0.37,0.00,0.00,0.00,0.33,0.00,0.14,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",35,0.00,0.00,7.98,31.34,0.00,0.62,0.00,0.00,0.00,0.62,0.00,0.27,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",45,0.00,0.00,12.06,43.00,0.00,0.83,0.00,0.00,0.00,1.01,0.00,0.44,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",55,0.00,0.00,16.69,52.50,0.00,0.99,0.00,0.00,0.00,1.45,0.00,0.66,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",65,0.00,0.00,21.24,59.80,0.00,1.11,0.00,0.00,0.00,1.88,0.00,0.89,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",75,0.00,0.00,25.20,65.19,0.00,1.19,0.00,0.00,0.00,2.24,0.00,1.12,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",85,0.00,0.00,28.27,68.94,0.00,1.24,0.00,0.00,0.00,2.50,0.00,1.31,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",95,0.00,0.00,30.31,71.24,0.00,1.26,0.00,0.00,0.00,2.67,0.00,1.47,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",105,0.00,0.00,31.29,72.27,0.00,1.26,0.00,0.00,0.00,2.73,0.00,1.58,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",115,0.00,0.00,31.26,72.18,0.00,1.23,0.00,0.00,0.00,2.72,0.00,1.65,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",125,0.00,0.00,30.36,71.11,0.00,1.19,0.00,0.00,0.00,2.64,0.00,1.68,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",135,0.00,0.00,28.74,69.19,0.00,1.14,0.00,0.00,0.00,2.50,0.00,1.67,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",145,0.00,0.00,26.58,66.57,0.00,1.07,0.00,0.00,0.00,2.34,0.00,1.63,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",155,0.00,0.00,24.08,63.36,0.00,1.00,0.00,0.00,0.00,2.15,0.00,1.56,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",165,0.00,0.00,21.39,59.69,0.00,0.92,0.00,0.00,0.00,1.95,0.00,1.46,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",175,0.00,0.00,18.67,55.68,0.00,0.84,0.00,0.00,0.00,1.75,0.00,1.36,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",185,0.00,0.00,16.03,51.46,0.00,0.76,0.00,0.00,0.00,1.55,0.00,1.24,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",195,0.00,0.00,13.55,47.11,0.00,0.68,0.00,0.00,0.00,1.36,0.00,1.12,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",205,0.00,0.00,11.29,42.74,0.00,0.60,0.00,0.00,0.00,1.18,0.00,1.00,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",215,0.00,0.00,9.28,38.44,0.00,0.53,0.00,0.00,0.00,1.01,0.00,0.89,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",225,0.00,0.00,7.53,34.26,0.00,0.46,0.00,0.00,0.00,0.86,0.00,0.77,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",235,0.00,0.00,6.04,30.28,0.00,0.40,0.00,0.00,0.00,0.73,0.00,0.67,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",245,0.00,0.00,4.78,26.53,0.00,0.34,0.00,0.00,0.00,0.61,0.00,0.57,0.00,0.00,0.00,0.00
73,"4s_3s","SbSha","Intn2",255,0.00,0.00,3.75,23.06,0.00,0.29,0.00,0.00,0.00,0.50,0.00,0.49,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",15,0.00,0.00,0.81,2.45,0.00,0.05,0.00,0.00,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",25,0.00,0.00,2.24,8.70,0.00,0.17,0.00,0.00,0.00,0.15,0.00,0.06,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",35,0.00,0.00,4.85,19.03,0.00,0.37,0.00,0.00,0.00,0.37,0.00,0.16,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",45,0.00,0.00,8.98,32.02,0.00,0.62,0.00,0.00,0.00,0.75,0.00,0.33,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",55,0.00,0.00,14.47,45.53,0.00,0.86,0.00,0.00,0.00,1.25,0.00,0.57,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",65,0.00,0.00,20.38,57.38,0.00,1.07,0.00,0.00,0.00,1.80,0.00,0.86,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",75,0.00,0.00,25.42,65.74,0.00,1.20,0.00,0.00,0.00,2.26,0.00,1.13,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",85,0.00,0.00,28.46,69.39,0.00,1.25,0.00,0.00,0.00,2.52,0.00,1.32,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",95,0.00,0.00,28.92,67.97,0.00,1.20,0.00,0.00,0.00,2.54,0.00,1.40,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",105,0.00,0.00,26.88,62.08,0.00,1.08,0.00,0.00,0.00,2.35,0.00,1.36,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",115,0.00,0.00,22.97,53.02,0.00,0.90,0.00,0.00,0.00,2.00,0.00,1.21,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",125,0.00,0.00,18.11,42.43,0.00,0.71,0.00,0.00,0.00,1.57,0.00,1.00,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",135,0.00,0.00,13.23,31.85,0.00,0.52,0.00,0.00,0.00,1.15,0.00,0.77,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",145,0.00,0.00,8.96,22.45,0.00,0.36,0.00,0.00,0.00,0.78,0.00,0.55,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",155,0.00,0.00,5.65,14.87,0.00,0.23,0.00,0.00,0.00,0.50,0.00,0.36,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",165,0.00,0.00,3.32,9.26,0.00,0.14,0.00,0.00,0.00,0.30,0.00,0.22,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",175,0.00,0.00,1.81,5.42,0.00,0.08,0.00,0.00,0.00,0.17,0.00,0.13,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",185,0.00,0.00,0.93,2.99,0.00,0.04,0.00,0.00,0.00,0.09,0.00,0.07,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",195,0.00,0.00,0.44,1.55,0.00,0.02,0.00,0.00,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",205,0.00,0.00,0.20,0.75,0.00,0.01,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",215,0.00,0.00,0.08,0.34,0.00,4.84073787712477e-03,0.00,0.00,0.00,9.20511934469063e-03,0.00,8.06045958648088e-03,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",225,0.00,0.00,0.03,0.15,0.00,2.0469716111023e-03,0.00,0.00,0.00,3.80840020076743e-03,0.00,3.42187442299079e-03,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",235,0.00,0.00,0.01,0.06,0.00,8.14864737620788e-04,0.00,0.00,0.00,1.48315257362893e-03,0.00,1.36604678719862e-03,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",245,0.00,0.00,4.2432011368375e-03,0.02,0.00,3.05410646376983e-04,0.00,0.00,0.00,5.43792546686798e-04,0.00,5.13006453997515e-04,0.00,0.00,0.00,0.00
74,"Patnt","SbSha","Intn2",255,0.00,0.00,1.38269346753997e-03,8.49719861178901e-03,0.00,1.07783469281166e-04,0.00,0.00,0.00,1.87734110407537e-04,0.00,1.81286372451071e-04,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",15,0.00,0.00,2.34,7.08,0.00,0.14,0.00,0.00,0.00,0.13,0.00,0.05,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",25,0.00,0.00,4.77,18.51,0.00,0.37,0.00,0.00,0.00,0.33,0.00,0.14,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",35,0.00,0.00,7.98,31.34,0.00,0.62,0.00,0.00,0.00,0.62,0.00,0.27,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",45,0.00,0.00,12.06,43.00,0.00,0.83,0.00,0.00,0.00,1.01,0.00,0.44,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",55,0.00,0.00,16.69,52.50,0.00,0.99,0.00,0.00,0.00,1.45,0.00,0.66,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",65,0.00,0.00,21.24,59.80,0.00,1.11,0.00,0.00,0.00,1.88,0.00,0.89,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",75,0.00,0.00,25.20,65.19,0.00,1.19,0.00,0.00,0.00,2.24,0.00,1.12,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",85,0.00,0.00,28.27,68.94,0.00,1.24,0.00,0.00,0.00,2.50,0.00,1.31,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",95,0.00,0.00,30.31,71.24,0.00,1.26,0.00,0.00,0.00,2.67,0.00,1.47,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",105,0.00,0.00,31.29,72.27,0.00,1.26,0.00,0.00,0.00,2.73,0.00,1.58,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",115,0.00,0.00,31.26,72.18,0.00,1.23,0.00,0.00,0.00,2.72,0.00,1.65,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",125,0.00,0.00,30.36,71.11,0.00,1.19,0.00,0.00,0.00,2.64,0.00,1.68,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",135,0.00,0.00,28.74,69.19,0.00,1.14,0.00,0.00,0.00,2.50,0.00,1.67,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",145,0.00,0.00,26.58,66.57,0.00,1.07,0.00,0.00,0.00,2.34,0.00,1.63,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",155,0.00,0.00,24.08,63.36,0.00,1.00,0.00,0.00,0.00,2.15,0.00,1.56,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",165,0.00,0.00,21.39,59.69,0.00,0.92,0.00,0.00,0.00,1.95,0.00,1.46,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",175,0.00,0.00,18.67,55.68,0.00,0.84,0.00,0.00,0.00,1.75,0.00,1.36,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",185,0.00,0.00,16.03,51.46,0.00,0.76,0.00,0.00,0.00,1.55,0.00,1.24,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",195,0.00,0.00,13.55,47.11,0.00,0.68,0.00,0.00,0.00,1.36,0.00,1.12,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",205,0.00,0.00,11.29,42.74,0.00,0.60,0.00,0.00,0.00,1.18,0.00,1.00,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",215,0.00,0.00,9.28,38.44,0.00,0.53,0.00,0.00,0.00,1.01,0.00,0.89,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",225,0.00,0.00,7.53,34.26,0.00,0.46,0.00,0.00,0.00,0.86,0.00,0.77,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",235,0.00,0.00,6.04,30.28,0.00,0.40,0.00,0.00,0.00,0.73,0.00,0.67,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",245,0.00,0.00,4.78,26.53,0.00,0.34,0.00,0.00,0.00,0.61,0.00,0.57,0.00,0.00,0.00,0.00
75,"4s_3s","SbSha","Succ",255,0.00,0.00,3.75,23.06,0.00,0.29,0.00,0.00,0.00,0.50,0.00,0.49,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",15,0.00,0.00,0.81,2.45,0.00,0.05,0.00,0.00,0.00,0.04,0.00,0.02,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",25,0.00,0.00,2.24,8.70,0.00,0.17,0.00,0.00,0.00,0.15,0.00,0.06,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",35,0.00,0.00,4.85,19.03,0.00,0.37,0.00,0.00,0.00,0.37,0.00,0.16,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",45,0.00,0.00,8.98,32.02,0.00,0.62,0.00,0.00,0.00,0.75,0.00,0.33,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",55,0.00,0.00,14.47,45.53,0.00,0.86,0.00,0.00,0.00,1.25,0.00,0.57,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",65,0.00,0.00,20.38,57.38,0.00,1.07,0.00,0.00,0.00,1.80,0.00,0.86,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",75,0.00,0.00,25.42,65.74,0.00,1.20,0.00,0.00,0.00,2.26,0.00,1.13,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",85,0.00,0.00,28.46,69.39,0.00,1.25,0.00,0.00,0.00,2.52,0.00,1.32,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",95,0.00,0.00,28.92,67.97,0.00,1.20,0.00,0.00,0.00,2.54,0.00,1.40,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",105,0.00,0.00,26.88,62.08,0.00,1.08,0.00,0.00,0.00,2.35,0.00,1.36,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",115,0.00,0.00,22.97,53.02,0.00,0.90,0.00,0.00,0.00,2.00,0.00,1.21,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",125,0.00,0.00,18.11,42.43,0.00,0.71,0.00,0.00,0.00,1.57,0.00,1.00,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",135,0.00,0.00,13.23,31.85,0.00,0.52,0.00,0.00,0.00,1.15,0.00,0.77,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",145,0.00,0.00,8.96,22.45,0.00,0.36,0.00,0.00,0.00,0.78,0.00,0.55,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",155,0.00,0.00,5.65,14.87,0.00,0.23,0.00,0.00,0.00,0.50,0.00,0.36,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",165,0.00,0.00,3.32,9.26,0.00,0.14,0.00,0.00,0.00,0.30,0.00,0.22,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",175,0.00,0.00,1.81,5.42,0.00,0.08,0.00,0.00,0.00,0.17,0.00,0.13,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",185,0.00,0.00,0.93,2.99,0.00,0.04,0.00,0.00,0.00,0.09,0.00,0.07,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",195,0.00,0.00,0.44,1.55,0.00,0.02,0.00,0.00,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",205,0.00,0.00,0.20,0.75,0.00,0.01,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",215,0.00,0.00,0.08,0.34,0.00,4.84073787712477e-03,0.00,0.00,0.00,9.20511934469063e-03,0.00,8.06045958648088e-03,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",225,0.00,0.00,0.03,0.15,0.00,2.0469716111023e-03,0.00,0.00,0.00,3.80840020076743e-03,0.00,3.42187442299079e-03,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",235,0.00,0.00,0.01,0.06,0.00,8.14864737620788e-04,0.00,0.00,0.00,1.48315257362893e-03,0.00,1.36604678719862e-03,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",245,0.00,0.00,4.2432011368375e-03,0.02,0.00,3.05410646376983e-04,0.00,0.00,0.00,5.43792546686798e-04,0.00,5.13006453997515e-04,0.00,0.00,0.00,0.00
76,"Patnt","SbSha","Succ",255,0.00,0.00,1.38269346753997e-03,8.49719861178901e-03,0.00,1.07783469281166e-04,0.00,0.00,0.00,1.87734110407537e-04,0.00,1.81286372451071e-04,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",15,0.00,0.00,0.54,2.37,0.05,0.04,0.00,0.00,0.00,0.04,0.00,0.01,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",25,0.00,0.00,1.81,10.21,0.16,0.20,0.00,0.00,0.00,0.17,0.00,0.07,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",35,0.00,0.00,4.17,23.79,0.33,0.45,0.00,0.00,0.00,0.45,0.00,0.19,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",45,0.00,0.00,7.83,40.54,0.55,0.75,0.00,0.00,0.00,0.91,0.00,0.40,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",55,0.00,0.00,12.57,57.45,0.79,1.05,0.00,0.00,0.00,1.53,0.00,0.70,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",65,0.00,0.00,17.74,72.55,1.02,1.30,0.00,0.00,0.00,2.19,0.00,1.05,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",75,0.00,0.00,22.61,84.96,1.21,1.50,0.00,0.00,0.00,2.81,0.00,1.40,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",85,0.00,0.00,26.67,94.45,1.35,1.64,0.00,0.00,0.00,3.31,0.00,1.73,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",95,0.00,0.00,29.62,101.13,1.45,1.73,0.00,0.00,0.00,3.65,0.00,2.01,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",105,0.00,0.00,31.36,105.21,1.50,1.77,0.00,0.00,0.00,3.84,0.00,2.22,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",115,0.00,0.00,31.88,106.92,1.53,1.76,0.00,0.00,0.00,3.88,0.00,2.36,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",125,0.00,0.00,31.31,106.51,1.52,1.72,0.00,0.00,0.00,3.81,0.00,2.43,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",135,0.00,0.00,29.80,104.21,1.49,1.65,0.00,0.00,0.00,3.64,0.00,2.43,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",145,0.00,0.00,27.57,100.28,1.44,1.56,0.00,0.00,0.00,3.40,0.00,2.36,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",155,0.00,0.00,24.85,94.99,1.36,1.45,0.00,0.00,0.00,3.11,0.00,2.25,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",165,0.00,0.00,21.87,88.64,1.27,1.32,0.00,0.00,0.00,2.79,0.00,2.10,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",175,0.00,0.00,18.82,81.51,1.17,1.19,0.00,0.00,0.00,2.47,0.00,1.92,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",185,0.00,0.00,15.85,73.90,1.06,1.06,0.00,0.00,0.00,2.14,0.00,1.72,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",195,0.00,0.00,13.09,66.08,0.95,0.92,0.00,0.00,0.00,1.84,0.00,1.52,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",205,0.00,0.00,10.60,58.29,0.83,0.79,0.00,0.00,0.00,1.55,0.00,1.32,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",215,0.00,0.00,8.43,50.73,0.73,0.68,0.00,0.00,0.00,1.29,0.00,1.13,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",225,0.00,0.00,6.59,43.58,0.62,0.57,0.00,0.00,0.00,1.06,0.00,0.95,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",235,0.00,0.00,5.07,36.95,0.53,0.47,0.00,0.00,0.00,0.86,0.00,0.79,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",245,0.00,0.00,3.84,30.92,0.44,0.38,0.00,0.00,0.00,0.68,0.00,0.65,0.00,0.00,0.00,0.00
77,"4s_3s","SbDee","Prsnt",255,0.00,0.00,2.86,25.55,0.36,0.31,0.00,0.00,0.00,0.54,0.00,0.52,0.00,0.00,0.00,0.00
78,"Patnt","SbDee","Prsnt",5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,"Patnt","SbDee","Prsnt",15,0.00,0.00,0.43,1.88,0.03,0.03,0.00,0.00,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.00
78,"Patnt","SbDee","Prsnt",25,0.00,0.00,1.55,8.72,0.13,0.17,0.00,0.00,0.00,0.15,0.00,0.06,0.00,0.00,0.00,0.00
78,"Patnt","SbDee","Prsnt",35,0.00,0.00,3.78,21.57,0.30,0.41,0.00,0.00,0.00,0.41,0.00,0.17,0.00,0.00,0.00,0.00
78,"Patnt","SbDee","Prsnt",45,0.00,0.00,7.44,38.51,0.52,0.71,0.00,0.00,0.00,0.87,0.00,0.38,0.00,0.00,0.00,0.00
78,"Patnt","SbDee","Prsnt",55,0.00,0.00,12.36,56.48,0.78,1.03,0.00,0.00,0.00,1.50,0.00,0.69,0.00,0.00,0.00,0.00
78,"Patnt","SbDee","Prsnt",65,0.00,0.00,17.83,72.91,1.03,1.31,0.00,0.00,0.00,2.21,0.00,1.05,0.00,0.00,0.00,0.00
78,"Patnt","SbDee","Prsnt",75,0.00,0.00,22.94,86.19,1.22,1.52,0.00,0.00,0.00,2.85,0.00,1.42,0.00,0.00,0.00,0.00
78,"Patnt","SbDee","Prsnt",85,0.00,0.00,26.98,95.56,1.36,1.66,0.00,0.00,0.00,3.35,0.00,1.75,0.00,0.00,0.00,0.00
78,"Patnt","SbDee","Prsnt",95,0.00,0.00,29.52,100.77,1.44,1.72,0.00,0.00,0.00,3.64,0.00,2.00,0.00,0.00,0.00,0.00
